7a966df2-35fa-4722-98ac-49035002c2e3,Thymoma
c7afd899-98b7-4894-b85c-7c6cfeb4e651,Head and Neck Squamous Cell Carcinoma
2c39f637-98aa-4047-8a5e-92057edab7c7,Brain Lower Grade Glioma
8dc57b5d-2192-448e-b2e1-2df484bec002,Kidney Renal Clear Cell Carcinoma
1e9b0ccc-6166-415b-8b6d-eb59ae710f76,Bladder Urothelial Carcinoma
1cfedf3f-70c6-4d04-8a0d-993a5ed3dc5d,Uterine Corpus Endometrial Carcinoma
da2a584d-7b58-4a67-9057-cd108eae069d,Sarcoma
1ea8aa4b-e1fc-4508-ae4c-d622346fd83e,Uterine Corpus Endometrial Carcinoma
4a6ffe5a-0693-4d3a-8c61-a394eb0d0338,Pancreatic Adenocarcinoma
fecaf926-e6af-408b-a034-aedf64cfb680,Breast Invasive Carcinoma
f4704985-fd17-486d-9761-8346c75a3abe,Head and Neck Squamous Cell Carcinoma
e39186df-763a-47cd-9eb2-2ef3b83462e2,Sarcoma
0f4556a8-499f-468c-87df-78946494c9e9,Pheochromocytoma and Paraganglioma
d558419a-b43a-4a3b-952a-53f3f9d3144c,Sarcoma
375c7bdd-b14a-4f77-9521-c4d8d2ca2fde,Prostate Adenocarcinoma
242d6620-24e3-48a5-9c10-70be182f89d5,Head and Neck Squamous Cell Carcinoma
4248b894-7781-4170-b6fd-097c0102e961,Lung Squamous Cell Carcinoma
5ffc659c-5e08-4e1b-a831-d8311af576fd,Uterine Corpus Endometrial Carcinoma
4378e98b-c8e9-4fd7-8d4d-b43cd7f68e19,Thyroid Carcinoma
54a6aa50-28e0-404a-94ec-096878eae1c7,Thyroid Carcinoma
5f82b569-1232-4ffc-bbda-968b112274f1,Breast Invasive Carcinoma
c729dddc-ea9d-499b-9771-85c895e43f17,Bladder Urothelial Carcinoma
60f4d71a-7a82-496d-b61c-59fc3231c7ba,Uterine Corpus Endometrial Carcinoma
8ac5be74-933f-4841-a9f9-764b60c4a3c6,Lung Adenocarcinoma
578260dd-ee29-407c-bb12-d861877f6989,Bladder Urothelial Carcinoma
8bf97bd0-42f8-4987-9797-c9f0f8b22d1d,Skin Cutaneous Melanoma
fbcadad6-c20d-413a-a57c-f8f7aea15ce2,Breast Invasive Carcinoma
6a340ace-7f07-4bd9-84e1-871219d6f3dc,Thyroid Carcinoma
a3fcac55-4e15-4a30-b42f-505efaac93c7,Pancreatic Adenocarcinoma
c693aebe-39b8-4477-b21c-8bbbf6d8c160,Acute Myeloid Leukemia
ee9aff4d-f6e4-4a62-ae55-edd3967372fb,Lung Squamous Cell Carcinoma
8d796055-961d-47de-a83a-bca336348b32,Prostate Adenocarcinoma
bbec0edb-231e-45f2-b618-f06028b32308,Uterine Corpus Endometrial Carcinoma
ea58d11d-dd1e-40f3-b9ec-b7025d3795d7,Uterine Corpus Endometrial Carcinoma
25489209-4dde-419d-8f8d-8dc7a3425f41,Cholangiocarcinoma
860f54c2-5125-4953-bf8b-85c11b63440a,Lung Adenocarcinoma
dc59360d-5d66-4310-9247-1785ccb1ab5d,Testicular Germ Cell Tumors
82d84353-2743-46cd-9c94-00f40f1cde92,Breast Invasive Carcinoma
b2bd43e1-364b-4634-bb74-65dd5539d47e,Stomach Adenocarcinoma
9e63658e-1ff2-4381-8386-750e1e0f8e6e,Prostate Adenocarcinoma
77afdd4c-ad60-4210-9eeb-842845125e01,Colon Adenocarcinoma
f8a19592-1817-4203-bc6b-f7cf68bd19a9,Colon Adenocarcinoma
1f898332-5c58-4443-9635-b2e8ed379719,Acute Myeloid Leukemia
0d03b3cf-f93a-425f-8e2b-78d248fe53f5,Thyroid Carcinoma
6436300d-f4fe-49e1-8c46-b9a6f6fee79c,Breast Invasive Carcinoma
c59a75aa-404a-41f2-bbea-9b3613abe601,Kidney Renal Papillary Cell Carcinoma
d7ec6c8d-2fb3-439d-b3fc-1188ec6bf73e,Breast Invasive Carcinoma
f0bcc56d-df7d-40d7-808c-6fe403469bf2,Breast Invasive Carcinoma
a0640e3a-f149-4975-92e4-e8c871d4a86c,Glioblastoma Multiforme
14d9a17d-971d-49e8-bf5c-c83465051546,Breast Invasive Carcinoma
92d6ef95-6f0c-41a6-8bdc-7b198f1d9071,Breast Invasive Carcinoma
42d837ce-9952-421a-93f5-9959fad29a15,Breast Invasive Carcinoma
561a7a96-eb93-4763-8da9-fd1bb6856589,Kidney Renal Papillary Cell Carcinoma
6a29fd2f-a18e-4ce0-b5ab-412c39bf568f,Breast Invasive Carcinoma
32f3a1b0-caa6-430c-ada5-4bad1e7ef322,Kidney Renal Clear Cell Carcinoma
8dcd33dc-8404-4f4a-a22f-7898f4064d75,Skin Cutaneous Melanoma
2b857477-72ed-4c6c-8d1e-1a8ea2ece4b9,Kidney Renal Clear Cell Carcinoma
72aafe78-3821-43f2-b985-e96f98bedaba,Kidney Renal Clear Cell Carcinoma
7a3ba654-db07-4934-b22c-500f5e77fe88,Brain Lower Grade Glioma
ff2e83e3-caa7-41ee-afd1-ddc430031f12,Colon Adenocarcinoma
243b1386-aaad-45ea-9d2d-43b08666ecf6,Brain Lower Grade Glioma
cea5a545-2b8c-4702-8d12-b8600b20d32e,Head and Neck Squamous Cell Carcinoma
baa6a787-2754-48cd-97f1-d014eb02e7a0,Lung Squamous Cell Carcinoma
9f1f085b-806e-46f1-a1b7-903f6b31af45,Kidney Renal Clear Cell Carcinoma
fc0cffd4-4fc8-49d6-a357-2ab4bec8645d,Bladder Urothelial Carcinoma
487c52cc-448b-43e7-aee4-fac682d2b62a,Thyroid Carcinoma
267c591b-217b-45c3-9557-60e833243dc3,Cervical Squamous Cell Carcinoma
ab2a7d12-4fb6-4a8c-a785-afb41e149328,Head and Neck Squamous Cell Carcinoma
3310acc6-abf7-498e-8252-71362102c727,Uveal Melanoma
14b7b182-9723-4c94-88fc-47d41156b982,Brain Lower Grade Glioma
b5a90225-2d1f-44b2-bbf1-d580d702cfd2,Bladder Urothelial Carcinoma
1644aa1f-adb3-461a-933a-5d2a34ce0ba7,Head and Neck Squamous Cell Carcinoma
7eaf9b5d-9263-4ef2-989e-38a62009e14b,Prostate Adenocarcinoma
de4e7c7c-beb6-487e-8dfa-8867a23c3c89,Glioblastoma Multiforme
0c7fc435-3765-45a5-8297-b792e3c5d06f,Sarcoma
36953ea5-e82d-4eac-875d-9421f4775b95,Head and Neck Squamous Cell Carcinoma
14410bb1-c9e9-4698-96f9-8730e7e86cef,Brain Lower Grade Glioma
afc601c4-0e35-4bf7-9605-4e44d4d4d237,Bladder Urothelial Carcinoma
15d700a8-c2a3-4398-9f46-80fc765a23bb,Head and Neck Squamous Cell Carcinoma
360c4c56-69c6-49c2-9a88-bb30f031d768,Acute Myeloid Leukemia
d0fcbcb6-6fdf-447f-9df9-e9f5fd266092,Cervical Squamous Cell Carcinoma
3ebb0ab4-e44c-4f4d-a100-77985237179e,Liver Hepatocellular Carcinoma
fb6ba33e-957a-4a6a-a8f0-ca1472283ce9,Kidney Renal Papillary Cell Carcinoma
1689e615-58fb-4a52-929f-e43208bbd357,Skin Cutaneous Melanoma
8615ac50-8af6-41ad-b4b4-3f0d4414a4eb,Kidney Renal Clear Cell Carcinoma
3524c084-1c3e-4c34-9662-c1d105bf9a70,Stomach Adenocarcinoma
0fd0c084-0bf0-4c24-8344-8a2d4fedac8a,Skin Cutaneous Melanoma
e63b9014-54af-4793-9668-2a7451fac5d2,Liver Hepatocellular Carcinoma
3ead33c9-e9ce-461e-a793-c2addd5bab7e,Pheochromocytoma and Paraganglioma
b8c5f5b8-9036-4be1-8a3d-9a3ee0972e5d,Cervical Squamous Cell Carcinoma
13cac364-4536-4214-8689-1175a0675381,Rectum Adenocarcinoma
fc12ee24-7367-4718-90ab-b9ae07263348,Esophageal Carcinoma
2849d732-a127-4bcd-9bab-7c1728a9f865,Brain Lower Grade Glioma
03aee7fa-e5f1-4852-b15b-1ecedf6c071b,Brain Lower Grade Glioma
b50f6309-42be-402d-94a4-3a66a67ebe89,Lung Adenocarcinoma
f7210778-95e6-4267-aac6-4c4d8449c8ee,Kidney Renal Clear Cell Carcinoma
d296a8f2-3dd5-432e-a34c-b650a0e24121,Acute Myeloid Leukemia
681a6cda-4bc9-4c14-ab09-690674815d27,Kidney Renal Clear Cell Carcinoma
42670014-536a-476d-9402-50f5e084241f,Cervical Squamous Cell Carcinoma
4e068147-f785-476b-ad17-ed0ff0e61d22,Head and Neck Squamous Cell Carcinoma
828b717d-508d-4d86-a6a9-06f6aab04815,Prostate Adenocarcinoma
79678f48-41f4-48ce-b061-e30b40935a1b,Kidney Chromophobe
7c51c157-1222-4fa0-b87c-1dae6d8bcb6e,Colon Adenocarcinoma
12b6054c-cf49-4a4f-afa7-9697490dfeb5,Brain Lower Grade Glioma
d7e6cbdd-b6de-4a41-b40f-b55eaded0a81,Skin Cutaneous Melanoma
ca0551b1-baa2-4c0c-b8ff-56a93fe0f42a,Kidney Renal Clear Cell Carcinoma
7c19c960-4858-4588-a5b0-f3d63e5a6f65,Prostate Adenocarcinoma
671c67a6-6325-4e4c-b2fe-27ef925bfede,Stomach Adenocarcinoma
4d960dab-7f45-47bc-8098-21b388930d29,Skin Cutaneous Melanoma
7e25abeb-aa2c-42fe-ac72-e38af58ee8c3,Bladder Urothelial Carcinoma
6dd49f12-b3d6-49de-94c7-9bb06af172c0,Pancreatic Adenocarcinoma
d8d23b09-bf71-4941-8617-9d8638634da4,Breast Invasive Carcinoma
47ea8779-7c7e-4091-8300-0f6f7d60fce9,Breast Invasive Carcinoma
85c7fd50-ff0b-4cd3-b0ec-528122d2cfa7,Colon Adenocarcinoma
bb5d684f-fbed-4328-9b2f-b00778612e62,Breast Invasive Carcinoma
bebfc866-4057-423c-9479-b36d3097c87d,Skin Cutaneous Melanoma
1bf33aa8-97c9-4c17-be50-04192316334e,Kidney Renal Clear Cell Carcinoma
88ab635b-f894-410d-babe-263de39cc958,Breast Invasive Carcinoma
7849e6e1-1ad9-47a6-a652-375afb1d63bf,Bladder Urothelial Carcinoma
b0a706c3-6d3d-48b0-b85f-23baab82efcd,Brain Lower Grade Glioma
c5f3e8f9-ef29-447d-90eb-0683fc41acbc,Mesothelioma
b4968c4e-fb01-4a7b-a85e-5ed4d4415b86,Stomach Adenocarcinoma
d2329f71-401e-4ca6-876c-90a9fba94c82,Kidney Renal Clear Cell Carcinoma
eea1d81e-c13a-47a3-bf28-4ff1444c7942,Pancreatic Adenocarcinoma
58432054-aa88-49b1-a483-2b50d70fe439,Uterine Corpus Endometrial Carcinoma
0ed4bb29-766a-4134-a43c-ca618ad45777,Lung Squamous Cell Carcinoma
46d81287-576f-499f-a4bd-773ca917708d,Cervical Squamous Cell Carcinoma
f938a780-0003-44ca-99dc-7d9bb7f5d257,Kidney Renal Papillary Cell Carcinoma
aa8b72fb-b8c2-4d91-b54b-7515f59a61ae,Stomach Adenocarcinoma
abad39f6-5542-4441-940b-47fdb0a9b278,Lung Adenocarcinoma
aeae8dba-3146-437c-b9c8-f0cedbdc45f6,Breast Invasive Carcinoma
193feac9-7823-46f5-9278-770eb774fc5a,Glioblastoma Multiforme
82aa3dd6-dec8-46b2-b0c3-83f8ecdc1bd9,Acute Myeloid Leukemia
f28eaca6-fc1d-433c-b1e4-747a26bc56ca,Pancreatic Adenocarcinoma
60af8cbb-0d6b-47bd-97da-c2e0f1c407e0,Rectum Adenocarcinoma
80ebaf8f-88cb-4604-880b-c50a7f7daf33,Head and Neck Squamous Cell Carcinoma
4aa29a9c-fd26-4c5a-b174-e4be6c4a4eb9,Thymoma
3907224c-b7b7-4d47-adfd-87bacb19346b,Head and Neck Squamous Cell Carcinoma
599aa455-986d-4734-ba55-ca52aa71c706,Liver Hepatocellular Carcinoma
8e9111b9-aa43-4694-b53c-bb43d31404bd,Liver Hepatocellular Carcinoma
ce441487-ce1c-4e0c-98d2-461b9de335a5,Lung Adenocarcinoma
a98becbf-4031-4372-8a06-ffcaadb90c71,Uterine Carcinosarcoma
523349bd-8c80-4550-9de5-6384b59d89af,Skin Cutaneous Melanoma
f589c04a-b1ce-4989-9a41-11a7ebee8869,Cholangiocarcinoma
bca014c2-2ce8-41a4-87ba-2940d718646c,Sarcoma
cb6ff40d-403d-43a5-9b29-a58593a9edb3,Lung Squamous Cell Carcinoma
da1a1ba0-15eb-4f40-bbcd-4d862e35db17,Stomach Adenocarcinoma
7244eef2-c3a0-4add-bda5-2ed1f6fb1471,Skin Cutaneous Melanoma
2f693b4e-6aa4-4243-aaa2-f3f393151fdf,Lung Squamous Cell Carcinoma
ddd6048b-d853-43d9-8ca1-32cda4fcaa84,Acute Myeloid Leukemia
74083a0b-959b-4327-9a2b-01309fcb3fb0,Brain Lower Grade Glioma
bc33e7e0-9937-47ed-9d36-9543527c4ea8,Pheochromocytoma and Paraganglioma
f5b9acb0-315d-4fc0-adfc-693f44a3d5af,Thyroid Carcinoma
cafa4e28-b5c3-49d0-8cc0-6331b838661c,Acute Myeloid Leukemia
a03664b5-7a59-47e8-a6e9-7e10cf4576a2,Cervical Squamous Cell Carcinoma
1fd31495-7a6c-4fb7-b20e-c91957d76dde,Esophageal Carcinoma
5b831478-8ecd-405c-ac8b-2639354f34b5,Pheochromocytoma and Paraganglioma
a3229251-60ae-41cd-aa0e-5b4921e64a6a,Bladder Urothelial Carcinoma
44339f4d-011a-4c03-a1ba-6f4eaebe63dc,Brain Lower Grade Glioma
e9199c1a-d6f5-4c57-9963-e73c60ba17e5,Brain Lower Grade Glioma
bcc15f63-360f-44d1-862d-5d19fedfb7ce,Sarcoma
8390d3f0-dea8-45ff-ae92-609100fa5677,Head and Neck Squamous Cell Carcinoma
e6df3833-580a-4a27-8d94-8a7610dd5ec3,Breast Invasive Carcinoma
c3e43787-c891-4ecf-8709-c66090ee037d,Thyroid Carcinoma
bb6f3c1a-ffa7-46fb-8f4e-963d3bb3afc5,Skin Cutaneous Melanoma
e30eb36a-3a48-462d-a6b6-427bafc256a7,Lung Squamous Cell Carcinoma
0fc58917-6056-4f23-9703-ee62de9cd07b,Sarcoma
5cc84f6b-bc89-45a7-a7b0-79028c0cfab8,Thyroid Carcinoma
675d480e-1511-4d55-a794-8875265e10a6,Pancreatic Adenocarcinoma
98f0485f-f7e3-4c01-8163-cae7bae5f340,Colon Adenocarcinoma
7d5f9877-6970-4f44-a5f1-81a791c174fc,Skin Cutaneous Melanoma
ea1ad2bb-8682-42b3-aa37-18828cc6d441,Lung Adenocarcinoma
ff1a8fd7-b945-4da9-9a6d-533d4ed34dd7,Lung Adenocarcinoma
35187765-e18d-4d81-a33f-0b795134eb7e,Colon Adenocarcinoma
26ed2ddc-c518-4055-91ab-99721f7daa83,Skin Cutaneous Melanoma
b968f059-e159-4254-8742-833dfbc3c607,Pheochromocytoma and Paraganglioma
cc20a2cb-67bd-4982-b0ca-e5f22e47059d,Breast Invasive Carcinoma
f16ec5ca-a71a-42c9-a398-0c9828340616,Thyroid Carcinoma
0cedd214-ca9e-4c62-a7d3-ba56ea054aa6,Liver Hepatocellular Carcinoma
9c9e5b84-1598-4b08-9643-5b291d12d15c,Prostate Adenocarcinoma
07542c85-978e-42f8-aaba-e816b0708e4b,Sarcoma
71f32af9-91e3-44f8-9bf0-e315b839d08a,Skin Cutaneous Melanoma
a813fb97-d0e1-4d00-8ec4-5869d797065d,Cervical Squamous Cell Carcinoma
c6af137f-7fa9-4b5f-b56f-75cd91b22578,Lung Adenocarcinoma
8449886b-28cf-4e5d-9705-f538353fd164,Lung Adenocarcinoma
05e2338b-e55b-4ed1-8b45-fe18a88fa507,Skin Cutaneous Melanoma
5f5d9069-12c6-49e5-a266-2562ac516f36,Skin Cutaneous Melanoma
1fb1e908-f6c8-490f-b63d-fca6c7f6b04f,Colon Adenocarcinoma
55894c5a-c3ee-4d96-b925-54ce70da21cf,Lung Adenocarcinoma
4d86c51d-db93-4273-ae0d-ba8e01b36f34,Head and Neck Squamous Cell Carcinoma
611d748c-db79-4aa4-9d5e-749317f717d9,Thyroid Carcinoma
7cc46c40-1050-477b-acc9-d543bfc06bdd,Mesothelioma
8e8352dc-7d7c-4323-9fe5-47fd3a203659,Stomach Adenocarcinoma
d235b4a3-fd81-4cbb-bc67-cdc405c99de3,Glioblastoma Multiforme
592f38fc-c991-4fd5-8f45-ef9f12e3d3b1,Head and Neck Squamous Cell Carcinoma
331ecadf-fd4a-4294-97da-a0a636fe5782,Uterine Corpus Endometrial Carcinoma
fa163940-2a28-41a2-9f39-de714d622a6f,Liver Hepatocellular Carcinoma
2a7563c0-d3c4-4592-af14-71d1817efadf,Thyroid Carcinoma
92d7dcb8-ae30-4c9c-a373-0b9e2ec86007,Glioblastoma Multiforme
8dd2a412-9363-426e-a1bb-9b842119d6a3,Kidney Renal Papillary Cell Carcinoma
ca2991ca-259e-463d-905d-e8539513417b,Uterine Corpus Endometrial Carcinoma
15fe1a60-d630-4612-bdc6-1b0e78816b77,Liver Hepatocellular Carcinoma
bf97fe44-d551-45b8-baed-3262ab092478,Lung Squamous Cell Carcinoma
5b120ba7-65fb-40fb-8c4a-7a1cdc29f185,Brain Lower Grade Glioma
c8e71bca-36fa-4b63-bc08-ef565f87f5ab,Head and Neck Squamous Cell Carcinoma
bb8805cd-80f1-4c9f-8563-135fd4eea079,Prostate Adenocarcinoma
495c7f55-c329-4f28-b499-c18ac8650ecb,Bladder Urothelial Carcinoma
8eb81a34-7eb1-412c-875c-c75bae27fdcf,Thymoma
bc7fd2cf-447b-46d6-86d6-757c848573b3,Lung Adenocarcinoma
1d96799d-436d-4069-8bfb-6859ecee5c95,Kidney Renal Clear Cell Carcinoma
dbf78b01-c5d1-4767-8c99-d0e1d4f07ad1,Liver Hepatocellular Carcinoma
41687fea-f2a4-405c-b945-de431b64c959,Glioblastoma Multiforme
cee696df-b86b-40d6-9298-d687d058c6f4,Lung Squamous Cell Carcinoma
f94ffe9c-6077-4827-96e1-56abdfcb8fd5,Kidney Renal Papillary Cell Carcinoma
91b40505-729b-4f3d-a581-7bda0f60c9e1,Uterine Corpus Endometrial Carcinoma
168c89a7-a87e-4a75-8fa8-ae6b5e31aa7f,Sarcoma
1de816dc-cf53-4040-8349-096fb6458b2e,Lung Adenocarcinoma
8369f84e-4a9c-418a-824d-dde20c134f80,Brain Lower Grade Glioma
c6c27a5e-0849-4098-9715-e433bdc91f28,Kidney Renal Papillary Cell Carcinoma
4ac2087b-ba03-4327-80da-b9416e418820,Sarcoma
f7675ffd-7b35-4fe9-a593-cb14bed44b67,Kidney Renal Clear Cell Carcinoma
0f9fc741-e0eb-45a3-9076-e6ca6de83cec,Uterine Corpus Endometrial Carcinoma
ee5d58d0-925e-488a-9869-38984d2055c7,Skin Cutaneous Melanoma
17fd883c-8f52-41fe-b235-12be50411a62,Head and Neck Squamous Cell Carcinoma
8e366263-1898-45f6-9dd4-11f9bd42b849,Liver Hepatocellular Carcinoma
ee564139-abc2-49b2-a7da-1511bd026dab,Breast Invasive Carcinoma
5d71766e-4363-4cc9-8623-137588a6e8cf,Sarcoma
dfc94d05-2f87-4efa-aaa3-cceca4b18af2,Prostate Adenocarcinoma
f772cdba-d25c-422b-9b55-83abfb190178,Pancreatic Adenocarcinoma
02665d3f-226c-4ed1-b98c-ad669e7bb292,Breast Invasive Carcinoma
4baa1d13-7c1e-470b-892e-0cb2ddbdf582,Testicular Germ Cell Tumors
8d3d2520-f4db-4dfe-897b-7316b81efe69,Testicular Germ Cell Tumors
17dd5cb9-de3e-4569-91b5-a236fc0510cb,Head and Neck Squamous Cell Carcinoma
811e0ce9-3154-4d80-8eaf-3cd9435a6a4e,Thyroid Carcinoma
4249f1cb-3e64-4854-9f24-c753bee3b89f,Breast Invasive Carcinoma
b4d5628f-80f2-4203-b512-5b704d2ede50,Skin Cutaneous Melanoma
e68b61ca-0027-4cca-8066-55f6ed592da2,Brain Lower Grade Glioma
bce46f24-8339-4b51-8d2d-8f0aaba09d6b,Prostate Adenocarcinoma
fed46e21-7d3f-480e-8346-2330031ad6a4,Thyroid Carcinoma
355bcce0-874c-46a4-b4c6-735da8c1f1d6,Skin Cutaneous Melanoma
8b288e18-124a-4e45-9cce-05b59248bfb5,Skin Cutaneous Melanoma
eca186a3-406d-4f65-9d4c-4ee20c1a8aea,Prostate Adenocarcinoma
d3bdaf37-8d24-45f0-9df5-eb54e0f4de4f,Lung Adenocarcinoma
c36fc07b-0ebc-42fb-986a-bb1c81782e4f,Brain Lower Grade Glioma
4ba5bbae-384a-4ece-a2f8-896b74ecf736,Bladder Urothelial Carcinoma
f5f44bee-1067-455a-9cd7-b3107b695dc7,Thyroid Carcinoma
d3324b7a-a396-4b19-84c8-4c44991b4a93,Cholangiocarcinoma
937d8902-3949-4c9c-a19e-d06801453f4c,Skin Cutaneous Melanoma
13900b08-785e-454a-b285-1dd0a28478d5,Stomach Adenocarcinoma
9e6cfd74-ba1d-41c7-b13f-c8f177f8a01f,Uterine Carcinosarcoma
fe513827-056f-4ed8-a96e-2830bdb7dcca,Brain Lower Grade Glioma
bba233da-a930-434e-8f78-9ab567ea235e,Prostate Adenocarcinoma
b958bb72-2d9c-430c-8177-2fe6d08e9df1,Lung Squamous Cell Carcinoma
26e0b73e-ea4d-4961-b38d-30483fd58891,Prostate Adenocarcinoma
f31a476e-698f-4637-b105-419f2b89af69,Breast Invasive Carcinoma
4f2ae727-3a95-4a28-94bd-352dc0ba512c,Uterine Corpus Endometrial Carcinoma
fa61ec7f-4514-4f28-bde4-b30a642e8df8,Uterine Corpus Endometrial Carcinoma
842f1911-107e-4e3e-83ee-1c213938a941,Acute Myeloid Leukemia
bc83a809-b764-48cf-885e-3931e0482304,Head and Neck Squamous Cell Carcinoma
ff6edec4-59f9-4495-a6e7-9ad7b64cb20f,Cervical Squamous Cell Carcinoma
6172e742-b238-4cc9-a092-84594cd10f17,Sarcoma
9e4a24a6-974a-4ed0-b5c0-84eecf03d271,Liver Hepatocellular Carcinoma
80f80234-39ad-4912-ae76-623460f7b113,Uveal Melanoma
101c9e4a-847e-4d97-8250-05f651524896,Lung Adenocarcinoma
e2cfc96d-ca98-499d-8d9b-a1ed716ebcc8,Liver Hepatocellular Carcinoma
8909cacd-8280-4a34-a6fc-5e72d974b218,Kidney Renal Papillary Cell Carcinoma
0fb20e94-72dc-4bf8-90e1-831f2807e85f,Stomach Adenocarcinoma
511160bb-0f88-4ece-9048-b80a5f94d335,Bladder Urothelial Carcinoma
a465ffb7-03d8-48b2-b361-c989ce87612f,Lung Adenocarcinoma
39169fca-4b1b-476b-86b9-421f7491e854,Breast Invasive Carcinoma
0a0ee073-0f0b-49ad-bf41-1a747f5d793b,Breast Invasive Carcinoma
69dd41de-e69a-460a-8647-115c034a30a1,Colon Adenocarcinoma
36899df8-3be6-4e10-a5bd-78b3c43b2dd9,Esophageal Carcinoma
f3e24be9-2fb7-4cae-94a2-5a18d176bed4,Liver Hepatocellular Carcinoma
7eca4668-7554-41de-bd60-1c04e9e63961,Breast Invasive Carcinoma
2ee93fb5-35d7-41d3-a155-94dcc4baa882,Skin Cutaneous Melanoma
5497c77e-37fd-4ffc-8e4c-81201f94c327,Testicular Germ Cell Tumors
1209ec92-2d9b-4594-83f5-0aa439f00b82,Lung Squamous Cell Carcinoma
b2882b72-aba5-4a06-8982-ef66b0d62294,Stomach Adenocarcinoma
48f65607-b742-4c85-97eb-0dd7f30b5815,Lung Adenocarcinoma
a89df7d0-b159-40da-abd1-19242741cd6b,Cervical Squamous Cell Carcinoma
5eca107e-a81d-47ab-aea3-63b73532f00f,Prostate Adenocarcinoma
5942d36a-5e3f-42ce-83f8-a307534598ac,Stomach Adenocarcinoma
b858175e-7674-4e14-9c13-1efb3e2c5926,Pancreatic Adenocarcinoma
0ddab082-0f54-4d29-b060-09dc9aa19557,Glioblastoma Multiforme
34b93b49-133e-47b7-896c-7b4c8dd06669,Liver Hepatocellular Carcinoma
0b1f3df5-2109-40a1-9665-e850329ab2e3,Lung Squamous Cell Carcinoma
84007132-d77d-4191-8d91-854662d7ffee,Bladder Urothelial Carcinoma
fcc66c63-b9a3-40d5-98c9-31a00c6fa484,Liver Hepatocellular Carcinoma
5cd0dfff-af53-408b-b6f7-41d6f7e346e2,Colon Adenocarcinoma
e85cc7ea-d952-4b47-92eb-eb24c3392d99,Uterine Corpus Endometrial Carcinoma
670a211d-3a8c-41e9-b959-519c71f6684e,Prostate Adenocarcinoma
3a3738e2-b841-4d6d-af25-a9348bb50440,Bladder Urothelial Carcinoma
8314433d-4dab-4ac5-906d-aecc5eb11677,Stomach Adenocarcinoma
02096bda-9203-4ed1-bb20-1b88884da792,Head and Neck Squamous Cell Carcinoma
dd2b6ac3-b8a4-4bf8-93fe-425419877009,Lung Adenocarcinoma
8271a3c0-30e6-4e99-a69b-54a1c2152d52,Uterine Corpus Endometrial Carcinoma
0d25a9fa-2805-4a33-9b48-fc2d5afe1768,Breast Invasive Carcinoma
eb825c63-0617-41ea-a7c7-9fc3a31af3f4,Kidney Renal Clear Cell Carcinoma
f4753de0-974a-4258-bc81-464800d6b13a,Breast Invasive Carcinoma
e2cc924f-1731-4c9b-b7d9-ad222231b83c,Breast Invasive Carcinoma
b149e559-65aa-43ad-8f4f-4e653c030175,Breast Invasive Carcinoma
be44cef5-b9e1-46be-82b8-8b2b0a136472,Thyroid Carcinoma
7c5643c8-342c-4ba9-b46a-be12ed008151,Head and Neck Squamous Cell Carcinoma
efd914c4-ab8b-4932-b409-194f516e0adc,Glioblastoma Multiforme
503173ad-2cea-4156-86d9-5b63438d1cde,Kidney Renal Papillary Cell Carcinoma
a01626a3-c067-4195-a693-17c47850035c,Breast Invasive Carcinoma
e5cc9d74-de8b-4db4-9c3e-54e71e4aba65,Brain Lower Grade Glioma
28365d8f-104d-4c44-9037-c7343ff0efa0,Liver Hepatocellular Carcinoma
8b491b19-c0c7-4723-8beb-833f1eff9b05,Liver Hepatocellular Carcinoma
1ed5fa12-ffb8-4030-b764-1fd8d7442de9,Lung Adenocarcinoma
192ce2bf-68f5-4a4e-83e1-d69e30f8a284,Cervical Squamous Cell Carcinoma
b4609a91-8bbb-40c4-9b29-ca8e72400d28,Thyroid Carcinoma
44c9ac09-bba7-4d5d-a73e-3247e2977a54,Skin Cutaneous Melanoma
db21158d-c95d-4fe4-a5d9-f68af1c71494,Prostate Adenocarcinoma
0656e0fc-d05f-401b-b5c4-5dec7a39b725,Prostate Adenocarcinoma
baa20eaf-65be-41c4-92a5-00a5b044fe4a,Prostate Adenocarcinoma
0ffe32e7-01e7-4681-8bd1-477349c2e681,Stomach Adenocarcinoma
140b8d65-a258-4f1b-8f70-69ba28bbc69d,Skin Cutaneous Melanoma
5f92b014-67c6-41ca-b035-7f4cbe328b83,Prostate Adenocarcinoma
37d421c2-d41b-40ae-8b55-6c022f83c5a1,Cervical Squamous Cell Carcinoma
69ffa2e5-7e62-4cb1-9c9e-a23056ed8306,Brain Lower Grade Glioma
ab8d8ab8-90e0-41a4-a66a-7c889334e416,Colon Adenocarcinoma
2a60eb8a-d644-4a37-b53b-1f866fac5b91,Lymphoid Neoplasm Diffuse Large B-cell Carcinoma
422664b0-bd46-4e75-9f14-649ca8204be4,Head and Neck Squamous Cell Carcinoma
eb4b3aed-f23a-4813-ab14-a0e53f7d4110,Cervical Squamous Cell Carcinoma
24981c04-5a91-4342-bbed-e5ff3a2e0820,Kidney Renal Papillary Cell Carcinoma
89fb52bb-e837-4231-8a7b-16062e072615,Head and Neck Squamous Cell Carcinoma
5ed70c4e-b078-4a09-aa20-b9db2bded262,Rectum Adenocarcinoma
19e4ab82-6920-4f6f-8d5a-5ec27d3f4bc3,Brain Lower Grade Glioma
eb10eafb-dfa9-4be9-9d69-685404b21f19,Brain Lower Grade Glioma
